Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Sports & PA Risk Xs|2018||TRI00081,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00081,8022,2018,-,NULL,,,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,Sports & PA Risk Xs,ObligatedPremium_BICI_Historical|Sports & PA Risk Xs|2018||TRI00081,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Sports & PA Risk Xs|2018|USD|TRI00081,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00081,8022,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,Sports & PA Risk Xs,ObligatedPremium_BICI_Historical|Sports & PA Risk Xs|2018|USD|TRI00081,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2016|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2016|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2017|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2017|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2018||727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2018,-,NULL,,,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2018||727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2018|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2018|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2019||727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2019,-,NULL,,,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2019||727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Combined Cat - TTY|2019|USD|799,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,799,8022,2019,-,NULL,USD,USD,Y,-4539.15,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-4539.15,T1,NULL,NULL,XL,Combined Cat - TTY,ObligatedPremium_BICI_Historical|Combined Cat - TTY|2019|USD|799,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Combined Cat - TTY|2021|USD|799,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,799,8022,2021,-,NULL,USD,USD,Y,-384.62,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-384.62,T1,NULL,NULL,XL,Combined Cat - TTY,ObligatedPremium_BICI_Historical|Combined Cat - TTY|2021|USD|799,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,"ObligatedPremium_BICI_Historical|Life, Accident & Contingency Cat|2021|USD|729",NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,729,8022,2021,-,NULL,USD,USD,Y,-517.4,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-517.4,T1,NULL,NULL,XL,"Life, Accident & Contingency Cat","ObligatedPremium_BICI_Historical|Life, Accident & Contingency Cat|2021|USD|729",NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,"ObligatedPremium_BICI_Historical|Life, Accident & Contingency Cat|2021|USD|TRI00081",NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00081,8022,2021,-,NULL,USD,USD,Y,517.4,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,517.4,T1,NULL,NULL,XL,"Life, Accident & Contingency Cat","ObligatedPremium_BICI_Historical|Life, Accident & Contingency Cat|2021|USD|TRI00081",NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|MARGEN|2021|USD|790,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,790,8022,2021,-,NULL,USD,USD,Y,-3176.25,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-3176.25,T1,NULL,NULL,XL,MARGEN,ObligatedPremium_BICI_Historical|MARGEN|2021|USD|790,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|MARGEN|2021|USD|798,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,798,8022,2021,-,NULL,USD,USD,Y,-4764.37,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-4764.37,T1,NULL,NULL,XL,MARGEN,ObligatedPremium_BICI_Historical|MARGEN|2021|USD|798,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|MINIMU - Political Risks QS|2020|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2020,-,NULL,USD,USD,Y,2670,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,2670,T1,NULL,NULL,QS,MINIMU - Political Risks QS,ObligatedPremium_BICI_Historical|MINIMU - Political Risks QS|2020|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|MINIMU - Political Risks QS|2021|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2021,-,NULL,USD,USD,Y,-55.67,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-55.67,T1,NULL,NULL,QS,MINIMU - Political Risks QS,ObligatedPremium_BICI_Historical|MINIMU - Political Risks QS|2021|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2019|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2019,-,NULL,USD,USD,Y,110.44,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,110.44,T1,NULL,NULL,XL,Political Risk Stop Loss Agg,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2019|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2020|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2020,-,NULL,USD,USD,Y,-2.1,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-2.1,T1,NULL,NULL,XL,Political Risk Stop Loss Agg,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2020|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2021|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2021,-,NULL,USD,USD,Y,-1.88,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1.88,T1,NULL,NULL,XL,Political Risk Stop Loss Agg,ObligatedPremium_BICI_Historical|Political Risk Stop Loss Agg|2021|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Property Cat XL|2019|USD|799,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,799,8022,2019,-,NULL,USD,USD,Y,-33682.71,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-33682.71,T1,NULL,NULL,XL,Property Cat XL,ObligatedPremium_BICI_Historical|Property Cat XL|2019|USD|799,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Property Cat XL|2020|USD|799,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,799,8022,2020,-,NULL,USD,USD,Y,-3269.95,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-3269.95,T1,NULL,NULL,XL,Property Cat XL,ObligatedPremium_BICI_Historical|Property Cat XL|2020|USD|799,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|Property Cat XL|2021|USD|799,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,799,8022,2021,-,NULL,USD,USD,Y,-1670.99,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1670.99,T1,NULL,NULL,XL,Property Cat XL,ObligatedPremium_BICI_Historical|Property Cat XL|2021|USD|799,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2019|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2019,-,NULL,USD,USD,Y,142.7,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,142.7,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2019|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2020|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2020,-,NULL,USD,USD,Y,-1.72,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1.72,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2020|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2021,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2021|USD|727,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,727,8022,2021,-,NULL,USD,USD,Y,-6795.44,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-6795.44,T1,NULL,NULL,XL,TALK - Political Risks XL,ObligatedPremium_BICI_Historical|TALK - Political Risks XL|2021|USD|727,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|687|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,687,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|687|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|688|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|688|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|688|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|688|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|696|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|696|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|696|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|696|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|699|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|699|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|699|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,699,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|699|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|700|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,700,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|700|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|700|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,700,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|700|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|700|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,700,8022,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|700|2018|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|713|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|713|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|713|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|713|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|715|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,715,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|715|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|715|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,715,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|715|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|719|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|719|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|719|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,719,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|719|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|722|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,722,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|722|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|722|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,722,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|722|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|735|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,735,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|735|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|735|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,735,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|735|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|736|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|736|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|736|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,736,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|736|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|739|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,739,8022,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|739|2016|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|739|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,739,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|739|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|739|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,739,8022,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|739|2018|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|764|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,8022,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|764|2017|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|668|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2018,-,NULL,USD,USD,Y,770.9342,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,770.9342,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|668|2018|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/09/2020,Munich_QQS|668|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,8022,2019,-,NULL,USD,USD,Y,6949.1617,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,6949.1617,T1,NULL,NULL,QS,MUNQQS,Munich_QQS|668|2019|USD,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Cyber QS|2016|USD|713,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,8022,2016,-,NULL,USD,USD,Y,3351.2841,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,3351.2841,T1,NULL,NULL,QS,Cyber QS,ObligatedPremium_SL/CyEx|Cyber QS|2016|USD|713,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|673,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,8022,2018,-,NULL,USD,USD,Y,343236.754,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,343236.754,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|673,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|675,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,675,8022,2018,-,NULL,USD,USD,Y,2512.2225,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,2512.2225,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|675,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|688,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,8022,2018,-,NULL,USD,USD,Y,364913.2632,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,364913.2632,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|688,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|700,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,700,8022,2018,-,NULL,USD,USD,Y,369728.7554,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,369728.7554,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|700,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|735,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,735,8022,2018,-,NULL,USD,USD,Y,148442.6491,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,148442.6491,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|735,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|675,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,675,8022,2018,-,NULL,USD,USD,Y,5495.8955,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,5495.8955,T1,NULL,NULL,XL,Systemic cover - Clash,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|675,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|745,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,745,8022,2018,-,NULL,USD,USD,Y,28538.4193,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,28538.4193,T1,NULL,NULL,XL,Systemic cover - Clash,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|745,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|751,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,751,8022,2018,-,NULL,USD,USD,Y,10307.8645,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,10307.8645,T1,NULL,NULL,XL,Systemic cover - Clash,ObligatedPremium_SL/CyEx|Systemic cover - Clash|2018|USD|751,NULL
F,P-RP-P-TTY,BICI_RI_Ultimate_Premium,01/03/2019,ObligatedPremium_SL/CyEx|Professions|2018|USD|672,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,8022,2018,-,NULL,USD,USD,Y,-352933.0025,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-352933.0025,T1,NULL,NULL,XL,Professions,ObligatedPremium_SL/CyEx|Professions|2018|USD|672,NULL
