PK_Transaction,Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2019,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,USBICI,2019,-,NULL,USD,USD,Y,-422687.55,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-422687.55,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2019,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,USBICI,2020,-,NULL,USD,USD,Y,-1278181.70,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-1278181.70,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,764,USBICI,2021,-,NULL,USD,USD,Y,-172711.51,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-172711.51,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|764|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber QS|QS|USD|686|2016,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,USBICI,2016,-,NULL,USD,USD,Y,-1726.34,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-1726.34,T1,NULL,NULL,QS,Cyber QS,BICI_Earned_Agresso|Cyber QS|QS|USD|686|2016,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2016,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,USBICI,2016,-,NULL,USD,USD,Y,-185714.83,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-185714.83,T1,NULL,NULL,QS,Cyber QS,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2016,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2017,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,USBICI,2017,-,NULL,USD,USD,Y,-434827.15,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-434827.15,T1,NULL,NULL,QS,Cyber QS,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2017,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2018,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,713,USBICI,2018,-,NULL,USD,USD,Y,0.00,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0.00,T1,NULL,NULL,QS,Cyber QS,BICI_Earned_Agresso|Cyber QS|QS|USD|713|2018,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2010,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2010,-,NULL,USD,USD,Y,-1413545.21,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-1413545.21,T1,NULL,NULL,QS,Engineering Quota Share,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2010,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2011,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2011,-,NULL,USD,USD,Y,-1773420.66,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-1773420.66,T1,NULL,NULL,QS,Engineering Quota Share,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2011,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2012,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2012,-,NULL,USD,USD,Y,0.00,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0.00,T1,NULL,NULL,QS,Engineering Quota Share,BICI_Earned_Agresso|Engineering Quota Share|QS|USD|TRI00068|2012,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2010,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2010,-,NULL,USD,USD,Y,-2337.00,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-2337.00,T1,NULL,NULL,QS,Engineering Terrorism QS,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2010,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2011,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2011,-,NULL,USD,USD,Y,-5544.36,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-5544.00,T1,NULL,NULL,QS,Engineering Terrorism QS,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2011,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/03/2022,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2012,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00068,USBICI,2012,-,NULL,USD,USD,Y,-76262.97,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,-76262.97,T1,NULL,NULL,QS,Engineering Terrorism QS,BICI_Earned_Agresso|Engineering Terrorism QS|QS|USD|TRI00068|2012,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|672|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2021,-,NULL,USD,USD,Y,206168.59,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,206168.59,T1,NULL,NULL,QS ,SLCyEx QS1 - TRC,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|672|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|671|2015,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2015,-,NULL,USD,USD,Y,8684.32,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8684.00,T1,NULL,NULL,QS,MUNICH - Surplus,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|671|2015,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS|USD|671|2015,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2015,-,NULL,USD,USD,Y,5248.24,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,5248.00,T1,NULL,NULL,QS,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS|USD|671|2015,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|672|2016,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2016,-,NULL,USD,USD,Y,1288.05,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1288.00,T1,NULL,NULL,QS,MUNICH - Surplus,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|672|2016,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS|USD|672|2016,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2016,-,NULL,USD,USD,Y,2335.42,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,2335.42,T1,NULL,NULL,QS,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS|USD|672|2016,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2019,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,USBICI,2019,-,NULL,USD,USD,Y,4472.57,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,4472.57,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2019,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|673|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,USBICI,2020,-,NULL,USD,USD,Y,1155.58,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1155.58,T1,NULL,NULL,QS ,SLCyEx QS2,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|673|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|BICI Risk & Agg XL|XL |USD|671|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2021,-,NULL,USD,USD,Y,581400.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,581400.00,T1,NULL,NULL,XL ,BICI Risk & Agg XL,BICI_Earned_Agresso|BICI Risk & Agg XL|XL |USD|671|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|FIDOML QS|QS |USD|671|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2021,-,NULL,USD,USD,Y,3249654.77,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3249654.77,T1,NULL,NULL,QS ,FIDOML QS,BICI_Earned_Agresso|FIDOML QS|QS |USD|671|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|671|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2021,-,NULL,USD,USD,Y,866574.62,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,866574.62,T1,NULL,NULL,QS ,SLCyEx QS2,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|671|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS|USD|671|2017,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2017,-,NULL,USD,USD,Y,3975.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3975.00,T1,NULL,NULL,QS,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS|USD|671|2017,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|673|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,USBICI,2020,-,NULL,USD,USD,Y,1502.07,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1502.00,T1,NULL,NULL,QS ,SLCyEx QS1,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|673|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2014,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2014,-,NULL,USD,USD,Y,16641.51,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,16641.51,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2014,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2015,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2015,-,NULL,USD,USD,Y,0.03,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,0.03,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2015,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|673|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,USBICI,2021,-,NULL,USD,USD,Y,8366.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8366.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|673|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|PORTFOLIO TRANSFER BICI TO CAPTIVE RI|QS|USD|673|NOYOA,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,673,USBICI,NOYOA,-,NULL,USD,USD,Y,754648.68,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,754648.68,T1,NULL,NULL,QS,PORTFOLIO TRANSFER BICI TO CAPTIVE RI,BICI_Earned_Agresso|PORTFOLIO TRANSFER BICI TO CAPTIVE RI|QS|USD|673|NOYOA,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS|USD|696|2016,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2016,-,NULL,USD,USD,Y,692.88,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,692.88,T1,NULL,NULL,QS,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS|USD|696|2016,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|672|2014,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2014,-,NULL,USD,USD,Y,3815.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3815.00,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|672|2014,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|672|2015,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2015,-,NULL,USD,USD,Y,542.44,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,542.44,T1,NULL,NULL,QS,MUNICH - Surplus,BICI_Earned_Agresso|MUNICH - Surplus|QS|USD|672|2015,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,USBICI,2020,-,NULL,USD,USD,Y,69894.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,69894.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|668|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,USBICI,2020,-,NULL,USD,USD,Y,58551.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,58551.00,T1,NULL,NULL,QS ,SLCyEx QS1,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|668|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNICH - Surplus|QS |USD|668|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,USBICI,2021,-,NULL,USD,USD,Y,22163.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,22163.00,T1,NULL,NULL,QS ,MUNICH - Surplus,BICI_Earned_Agresso|MUNICH - Surplus|QS |USD|668|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/12/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,668,USBICI,2021,-,NULL,USD,USD,Y,364419.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,364419.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|668|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2013,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2013,-,NULL,USD,USD,Y,9190.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,9190.00,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|671|2013,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SWORD D&O|QS|USD|671|2013,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,671,USBICI,2013,-,NULL,USD,USD,Y,170.90,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,170.90,T1,NULL,NULL,QS,SWORD D&O,BICI_Earned_Agresso|SWORD D&O|QS|USD|671|2013,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|686|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,USBICI,2020,-,NULL,USD,USD,Y,91645.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,91645.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|686|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|686|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,USBICI,2020,-,NULL,USD,USD,Y,82359.32,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,82359.32,T1,NULL,NULL,QS ,SLCyEx QS1,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|686|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|BICI Risk & Agg XL|XL |USD|686|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,USBICI,2021,-,NULL,USD,USD,Y,293895.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,293895.00,T1,NULL,NULL,XL ,BICI Risk & Agg XL,BICI_Earned_Agresso|BICI Risk & Agg XL|XL |USD|686|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|686|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,686,USBICI,2021,-,NULL,USD,USD,Y,114195.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,114195.00,T1,NULL,NULL,QS ,SLCyEx QS2,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|686|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNICH - Surplus|QS |USD|672|2019,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,672,USBICI,2019,-,NULL,USD,USD,Y,6939.85,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,6939.85,T1,NULL,NULL,QS ,MUNICH - Surplus,BICI_Earned_Agresso|MUNICH - Surplus|QS |USD|672|2019,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|687|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,687,USBICI,2020,-,NULL,USD,USD,Y,68456.83,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,68456.83,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|687|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|Cyber Cat|XL |USD|687|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,687,USBICI,2021,-,NULL,USD,USD,Y,13039.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,13039.00,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|687|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|688|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2021,-,NULL,USD,USD,Y,16141.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,16141.00,T1,NULL,NULL,QS ,SLCyEx QS1 - TRC,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|688|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|696|2017,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2017,-,NULL,USD,USD,Y,-0.01,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-0.01,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|696|2017,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|696|2019,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2019,-,NULL,USD,USD,Y,8272.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8272.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|696|2019,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|Cyber Cat|XL |USD|688|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2020,-,NULL,USD,USD,Y,8566.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8566.00,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|688|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNQQS|QS |USD|688|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2020,-,NULL,USD,USD,Y,9916.00,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,9916.00,T1,NULL,NULL,QS ,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS |USD|688|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|688|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2020,-,NULL,USD,USD,Y,8810.89,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8810.89,T1,NULL,NULL,QS ,SLCyEx QS2,BICI_Earned_Agresso|SLCyEx QS2|QS |USD|688|2020,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|Cyber Cat|XL |USD|688|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2021,-,NULL,USD,USD,Y,3941.14,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3941.14,T1,NULL,NULL,XL ,Cyber Cat,BICI_Earned_Agresso|Cyber Cat|XL |USD|688|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|688|2021,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,688,USBICI,2021,-,NULL,USD,USD,Y,21525.41,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,21525.41,T1,NULL,NULL,QS ,SLCyEx QS1,BICI_Earned_Agresso|SLCyEx QS1|QS |USD|688|2021,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|BICI Internal QS|QS|USD|696|2014,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2014,-,NULL,USD,USD,Y,3621.02,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3621.00,T1,NULL,NULL,QS,BICI Internal QS,BICI_Earned_Agresso|BICI Internal QS|QS|USD|696|2014,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|MUNQQS|QS|USD|696|2015,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2015,-,NULL,USD,USD,Y,676.22,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,676.22,T1,NULL,NULL,QS,MUNQQS,BICI_Earned_Agresso|MUNQQS|QS|USD|696|2015,NULL
NULL,A,P-EP-P-TTY,BICI_Earned_Agresso,01/09/2021,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|696|2020,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,696,USBICI,2020,-,NULL,USD,USD,Y,98405.50,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,98405.50,T1,NULL,NULL,QS ,SLCyEx QS1 - TRC,BICI_Earned_Agresso|SLCyEx QS1 - TRC|QS |USD|696|2020,NULL
