Scenario,Account,Dataset,DateOfFact,BusinessKey,PolicyNumber,InceptionDate,ExpiryDate,BindDate,DueDate,TrifocusCode,Entity,YOA,TypeOfBusiness,StatsCode,SettlementCCY,OriginalCCY,IsToDate,Value,RowHash,FK_Allocation,DeltaType,AuditSourceBatchID,AuditCreateDateTime,AuditGenerateDateTime,AuditUserCreate,AuditHost,Basis,Location,ValueOrig,BusinessProcessCode,FK_Batch,BoundDate,RIPolicyType,ProgrammeCode,ExcelRowHash,RunNumber
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 5623|3623|901|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,901,3623,2019,-,NULL,GBP,GBP,Y,-31854.9539,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-31854.9539,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|901|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 5623|3623|901|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,901,3623,2019,-,NULL,EUR,EUR,Y,-244744.3188,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,E,-,-244744.3188,T1,NULL,NULL,QS,Cede 5623,Cede 5623|3623|901|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00004|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00004|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2016|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2016|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|2623|TRI00012|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00012,2623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00012|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|714|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,714,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|714|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|714|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,714,623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|714|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|721|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|721|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|721|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,721,623,2019,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|721|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|766|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|766|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|766|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,623,2018,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|766|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|768|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|768|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|770|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|770|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|770|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2017,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2016|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2016|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2016|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,GBP,GBP,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2016|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2016,-,NULL,USD,USD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2016|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,CAD,CAD,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2020,Cede 6107|623|TRI00004|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,EUR,EUR,Y,0,NULL,NULL,Reversal,NULL,NULL,NULL,NULL,NULL,E,-,0,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,EUR,EUR,Y,-40675.5727,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-40675.5727,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,GBP,GBP,Y,4552.2596,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,4552.2596,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2017,-,NULL,USD,USD,Y,8259.2393,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,8259.2393,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,CAD,CAD,Y,-114055.7598,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-114055.7598,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,EUR,EUR,Y,-77752.9182,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-77752.9182,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,GBP,GBP,Y,-143825.6138,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-143825.6138,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2018,-,NULL,USD,USD,Y,-224504.3815,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-224504.3815,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,CAD,CAD,Y,445265.1923,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,445265.1923,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,EUR,EUR,Y,-420336.1927,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-420336.1927,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,GBP,GBP,Y,391196.7448,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,391196.7448,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|744|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,744,2623,2019,-,NULL,USD,USD,Y,-500571.5338,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-500571.5338,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|744|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|766|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2017,-,NULL,USD,USD,Y,-1240.2942,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1240.2942,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|766|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,766,2623,2019,-,NULL,USD,USD,Y,6015151.979,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,6015151.979,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|766|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|768|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,2623,2017,-,NULL,USD,USD,Y,24344.7217,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,24344.7217,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|768|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|768|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,2623,2018,-,NULL,USD,USD,Y,-54757.9592,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-54757.9592,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|768|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|768|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,768,2623,2019,-,NULL,USD,USD,Y,482523.6216,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,482523.6216,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|768|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,CAD,CAD,Y,-200978.469,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-200978.469,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,GBP,GBP,Y,-1020806.627,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1020806.627,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2017,-,NULL,USD,USD,Y,-381170.1661,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-381170.1661,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2018,-,NULL,EUR,EUR,Y,-7204.1608,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-7204.1608,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2018,-,NULL,GBP,GBP,Y,44655.7945,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,44655.7945,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2018,-,NULL,USD,USD,Y,-33969.1076,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-33969.1076,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2019,-,NULL,EUR,EUR,Y,-189077.7673,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-189077.7673,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2019,-,NULL,GBP,GBP,Y,1662772.464,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,1662772.464,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|770|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,2623,2019,-,NULL,USD,USD,Y,-2819103.242,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-2819103.242,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|770|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|2623|TRI00004|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,2623,2017,-,NULL,CAD,CAD,Y,-2856.7529,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-2856.7529,T1,NULL,NULL,QS,Cede 6107,Cede 6107|2623|TRI00004|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|770|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2018,-,NULL,USD,USD,Y,-7456.6334,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-7456.6334,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|770|2019|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2019,-,NULL,EUR,EUR,Y,-41504.8757,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-41504.8757,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2019|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|770|2019|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2019,-,NULL,GBP,GBP,Y,364998.8337,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,364998.8337,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2019|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|770|2019|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,770,623,2019,-,NULL,USD,USD,Y,-618827.5409,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-618827.5409,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|770|2019|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2017|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,CAD,CAD,Y,-627.0921,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-627.0921,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2017|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,EUR,EUR,Y,-2357.705,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-2357.705,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2017|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,GBP,GBP,Y,-1058.7548,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-1058.7548,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2017|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2017,-,NULL,USD,USD,Y,-56271.0439,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-56271.0439,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2017|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2018|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2018,-,NULL,CAD,CAD,Y,321.4276,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,321.4276,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2018|CAD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2018|EUR,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2018,-,NULL,EUR,EUR,Y,-5966.2831,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-5966.2831,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2018|EUR,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2018|GBP,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2018,-,NULL,GBP,GBP,Y,3692.8741,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,3692.8741,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2018|GBP,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2018|USD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2018,-,NULL,USD,USD,Y,-43589.7637,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-43589.7637,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2018|USD,NULL
F,P-UL-P-TTY,UltimatePremium_SPA,01/09/2019,Cede 6107|623|TRI00004|2019|CAD,NOPOLICY,01/01/1980,01/01/1980,01/01/1980,01/01/1980,TRI00004,623,2019,-,NULL,CAD,CAD,Y,-13157.3659,NULL,NULL,Adjustment,NULL,NULL,NULL,NULL,NULL,E,-,-13157.3659,T1,NULL,NULL,QS,Cede 6107,Cede 6107|623|TRI00004|2019|CAD,NULL
