"Scenario","Account","Dataset","DateOfFact","BusinessKey","PolicyNumber","InceptionDate","ExpiryDate","BindDate","DueDate","TrifocusCode","Entity","YOA","TypeOfBusiness","StatsCode","SettlementCCY","OriginalCCY","IsToDate","Value","RowHash","FK_Allocation","DeltaType","AuditSourceBatchID","AuditCreateDateTime","AuditGenerateDateTime","AuditUserCreate","AuditHost","Basis","Location","ValueOrig","BusinessProcessCode","FK_Batch","BoundDate","RIPolicyType","ProgrammeCode","ExcelRowHash","RunNumber"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 5623|3623|808|2020|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","808","3623","2020","-","NULL","GBP","GBP","Y","141947.9479","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","141947.9479","T1","NULL","NULL","QS","Cede 5623","Cede 5623|3623|808|2020|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|714|2020|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","714","623","2020","-","NULL","USD","USD","Y","2908.7055","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","2908.7055","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|714|2020|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|714|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","714","623","2021","-","NULL","USD","USD","Y","272629.9329","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","272629.9329","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|714|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|721|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","721","623","2019","-","NULL","USD","USD","Y","5337.1203","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","5337.1203","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|721|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|721|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","721","623","2021","-","NULL","USD","USD","Y","384411.1579","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","384411.1579","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|721|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|723|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","723","623","2021","-","NULL","USD","USD","Y","87030.7229","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","87030.7229","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|723|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|731|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","731","623","2021","-","NULL","USD","USD","Y","27258.5218","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","27258.5218","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|731|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|732|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","732","623","2021","-","NULL","USD","USD","Y","108948.3977","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","108948.3977","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|732|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|737|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","737","623","2021","-","NULL","USD","USD","Y","19959.2692","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","19959.2692","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|737|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|738|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","738","623","2021","-","NULL","USD","USD","Y","62.4870","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","62.4870","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|738|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|741|2021|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","741","623","2021","-","NULL","CAD","CAD","Y","-3670.4021","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3670.4021","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|741|2021|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|741|2021|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","741","623","2021","-","NULL","EUR","EUR","Y","3704.9834","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","3704.9834","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|741|2021|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|741|2021|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","741","623","2021","-","NULL","GBP","GBP","Y","-10498.4892","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-10498.4892","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|741|2021|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|742|2021|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","742","623","2021","-","NULL","CAD","CAD","Y","15655.0891","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","15655.0891","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|742|2021|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|742|2021|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","742","623","2021","-","NULL","EUR","EUR","Y","14650.3127","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","14650.3127","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|742|2021|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|742|2021|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","742","623","2021","-","NULL","GBP","GBP","Y","25868.8685","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","25868.8685","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|742|2021|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|742|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","742","623","2021","-","NULL","USD","USD","Y","16003.1239","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","16003.1239","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|742|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","CAD","CAD","Y","-2645.5437","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-2645.5437","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","EUR","EUR","Y","-3252.8327","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3252.8327","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","GBP","GBP","Y","-4096.7460","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-4096.7460","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","USD","USD","Y","5511.3828","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","5511.3828","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2020|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2020","-","NULL","CAD","CAD","Y","-7406.9308","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-7406.9308","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2020|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2020|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2020","-","NULL","EUR","EUR","Y","1761.8715","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1761.8715","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2020|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2020|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2020","-","NULL","GBP","GBP","Y","1192.6618","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1192.6618","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2020|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2020|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2020","-","NULL","USD","USD","Y","-5457.7035","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-5457.7035","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2020|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2021|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2021","-","NULL","CAD","CAD","Y","20737.0609","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","20737.0609","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2021|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2021|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2021","-","NULL","EUR","EUR","Y","-1995.5302","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1995.5302","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2021|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-09-01","Cede 6107|623|744|2021|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2021","-","NULL","GBP","GBP","Y","152095.0196","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","152095.0196","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2021|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2017","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2018","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|770|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2016|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2016|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2016|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2016|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2018","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2016|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2016|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2016|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2016|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","CAD","CAD","Y","-3317.1991","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-3317.1991","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","EUR","EUR","Y","-10336.0389","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-10336.0389","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","GBP","GBP","Y","12.7089","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","12.7089","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","USD","USD","Y","13589.3293","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","13589.3293","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|744|2020|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2020","-","NULL","CAD","CAD","Y","2993.0846","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","2993.0846","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2020|CAD","NULL"
